person_id,place_role,place_id
P05090,WORK,PL_W61430204
P05090,CHILD_SCHOOL,PL_W30966656
P05091,HOME,PL_W659839579
P05091,WORK,PL_W797163024
P05091,CHILD_SCHOOL,PL_N8082789926
P05092,HOME,PL_W31617609
P05092,WORK,PL_N6989742135
P05093,HOME,PL_W661049291
P05093,UNIVERSITY,PL_W220190025
P05094,HOME,PL_W704196073
P05094,WORK,PL_W62363961
P05094,CHILD_SCHOOL,PL_W35798652
P05095,HOME,PL_W226011617
P05095,WORK,PL_W24985307
P05095,CHILD_SCHOOL,PL_W224674925
P05096,HOME,PL_W702587016
P05096,WORK,PL_W43806216
P05096,CHILD_SCHOOL,PL_W31756363
P05097,HOME,PL_W42472532
P05097,WORK,PL_W331900529
P05097,CHILD_SCHOOL,PL_W705563029
P05098,HOME,PL_W41405378
P05098,WORK,PL_N6551695036
P05098,CHILD_SCHOOL,PL_W224442754
P05099,HOME,PL_W704228127
P05099,WORK,PL_W1322643298
P05099,CHILD_SCHOOL,PL_W29196647
P05100,HOME,PL_W705011695
P05100,WORK,PL_W659588101
P05100,CHILD_SCHOOL,PL_W34617361
P05101,HOME,PL_W661567001
P05101,WORK,PL_W676042524
P05102,HOME,PL_W661204316
P05102,WORK,PL_W300884213
P05102,CHILD_SCHOOL,PL_W285896860
P05103,HOME,PL_W659838952
P05103,WORK,PL_W34571353
P05103,CHILD_SCHOOL,PL_N7108092021
P05104,HOME,PL_W114706282
P05104,WORK,PL_N6226609525
P05105,HOME,PL_W659453907
P05105,WORK,PL_W31620092
P05106,HOME,PL_W661921399
P05106,WORK,PL_W661950783
P05107,HOME,PL_W661050339
P05107,WORK,PL_W34582435
P05108,HOME,PL_W226958989
P05108,WORK,PL_N2135535932
P05108,CHILD_SCHOOL,PL_W50977417
P05109,HOME,PL_W659731884
P05109,WORK,PL_N4440600891
P05110,HOME,PL_W31619128
P05110,WORK,PL_W150506087
P05110,CHILD_SCHOOL,PL_W703423112
P05111,HOME,PL_W662761050
P05111,WORK,PL_W93810036
P05112,HOME,PL_W1204537198
P05112,WORK,PL_N436015841
P05112,CHILD_SCHOOL,PL_W36543320
P05113,HOME,PL_W51348275
P05113,WORK,PL_W658468178
P05113,CHILD_SCHOOL,PL_W34228912
P05114,HOME,PL_W33542534
P05114,WORK,PL_W43806498
P05115,HOME,PL_W662144157
P05115,WORK,PL_W367536575
P05116,HOME,PL_W704292287
P05116,WORK,PL_W1113530348
P05116,CHILD_SCHOOL,PL_W34617346
P05117,HOME,PL_W705624356
P05117,WORK,PL_W56063005
P05118,HOME,PL_W462227437
P05118,WORK,PL_W659459829
P05118,CHILD_SCHOOL,PL_W25366282
P05119,HOME,PL_W706093829
P05119,WORK,PL_N12629107750
P05120,HOME,PL_W662174818
P05120,WORK,PL_N6423814889
P05120,CHILD_SCHOOL,PL_W42709352
P05121,HOME,PL_W1163968780
P05121,WORK,PL_N2948611757
P05121,CHILD_SCHOOL,PL_W41363541
P05122,HOME,PL_W31754696
P05122,WORK,PL_W61760382
P05122,CHILD_SCHOOL,PL_W224442293
P05123,HOME,PL_W659549350
P05123,WORK,PL_N13230632178
P05124,HOME,PL_W31617621
P05124,WORK,PL_W796681470
P05125,HOME,PL_W659446413
P05125,WORK,PL_W703929742
P05126,HOME,PL_W660568419
P05126,WORK,PL_W182946160
P05126,CHILD_SCHOOL,PL_W36543496
P05127,HOME,PL_W702587022
P05127,WORK,PL_W327351187
P05128,HOME,PL_W659840422
P05128,WORK,PL_N11114385732
P05129,HOME,PL_W659831209
P05129,WORK,PL_W659831209
P05130,HOME,PL_W661076379
P05130,WORK,PL_W663828899
P05131,HOME,PL_W36791714
P05131,WORK,PL_N13025831405
P05132,HOME,PL_W31619119
P05132,UNIVERSITY,PL_N13704267913
P05133,HOME,PL_W659451652
P05133,UNIVERSITY,PL_N13670266862
P05134,HOME,PL_W704229394
P05134,WORK,PL_W41950525
P05135,HOME,PL_W31619128
P05135,WORK,PL_N5717888821
P05135,CHILD_SCHOOL,PL_N7797334713
P05136,HOME,PL_W705507593
P05136,WORK,PL_W58673666
P05137,HOME,PL_W31373087
P05137,UNIVERSITY,PL_W23447424
P05138,HOME,PL_W705132823
P05138,WORK,PL_N13263120467
P05139,HOME,PL_W37195177
P05139,WORK,PL_N8141962703
P05139,CHILD_SCHOOL,PL_N2336690053
P05140,HOME,PL_W705737457
P05140,WORK,PL_W67133952
P05141,HOME,PL_W660837831
P05141,WORK,PL_N383486484
P05141,CHILD_SCHOOL,PL_W35836139
P05142,HOME,PL_W31617616
P05142,WORK,PL_N3844062149
P05142,CHILD_SCHOOL,PL_W36747098
P05143,HOME,PL_W1275522390
P05143,WORK,PL_W1275522390
P05143,CHILD_SCHOOL,PL_W163146271
P05144,HOME,PL_W334725258
P05144,WORK,PL_W334725258
P05145,HOME,PL_W55200610
P05145,WORK,PL_W662097160
P05145,CHILD_SCHOOL,PL_W36747096
P05146,HOME,PL_W31617617
P05146,WORK,PL_W34545829
P05146,CHILD_SCHOOL,PL_W36747401
P05147,HOME,PL_W659446695
P05147,WORK,PL_W331879920
P05148,HOME,PL_W702169124
P05148,WORK,PL_W702169124
P05149,HOME,PL_W661650562
P05149,WORK,PL_W1145124255
P05150,HOME,PL_W662144907
P05150,UNIVERSITY,PL_W815475387
P05151,HOME,PL_W34229575
P05151,WORK,PL_W795967104
P05152,HOME,PL_W661637100
P05152,WORK,PL_N2480713505
P05152,CHILD_SCHOOL,PL_N13625213585
P05153,HOME,PL_W170055114
P05153,UNIVERSITY,PL_N11091336111
P05153,CHILD_SCHOOL,PL_W42525283
P05154,HOME,PL_W36791714
P05154,WORK,PL_W367536575
P05155,HOME,PL_W704946498
P05155,UNIVERSITY,PL_W702100748
P05156,HOME,PL_W35836410
P05156,WORK,PL_W34587720
P05156,CHILD_SCHOOL,PL_W42149102
P05157,HOME,PL_W444619168
P05157,WORK,PL_W107636650
P05157,CHILD_SCHOOL,PL_W35798775
P05158,HOME,PL_W706192716
P05158,WORK,PL_W115626110
P05158,CHILD_SCHOOL,PL_W170266806
P05159,HOME,PL_W659729494
P05159,UNIVERSITY,PL_N6848957015
P05160,HOME,PL_W531106851
P05160,WORK,PL_W370371691
P05161,HOME,PL_W770873613
P05161,WORK,PL_W770873613
P05162,HOME,PL_W33036595
P05162,UNIVERSITY,PL_W23447393
P05163,HOME,PL_W705565539
P05163,UNIVERSITY,PL_W61759776
P05164,HOME,PL_W702557441
P05164,WORK,PL_W58647117
P05164,CHILD_SCHOOL,PL_W121969533
P05165,HOME,PL_W31757883
P05165,WORK,PL_N7759217331
P05166,HOME,PL_W705529513
P05166,WORK,PL_N10647678192
P05166,CHILD_SCHOOL,PL_W34617709
P05167,HOME,PL_W36791492
P05167,WORK,PL_N5264995539
P05167,CHILD_SCHOOL,PL_W36787819
P05168,HOME,PL_W705121018
P05168,WORK,PL_N5039209324
P05168,CHILD_SCHOOL,PL_W36880102
P05169,HOME,PL_W661841996
P05169,WORK,PL_W141693739
P05170,HOME,PL_W32820129
P05170,WORK,PL_W43804623
P05171,HOME,PL_W31757276
P05171,WORK,PL_W31757276
P05172,HOME,PL_W166540890
P05172,WORK,PL_N1995539438
P05173,HOME,PL_W705519668
P05173,WORK,PL_W56058443
P05174,HOME,PL_W659250193
P05174,WORK,PL_N6341397550
P05175,HOME,PL_W660837962
P05175,WORK,PL_W56758193
P05175,CHILD_SCHOOL,PL_W180044576
P05176,HOME,PL_W770873613
P05176,WORK,PL_W671872810
P05177,HOME,PL_W170052744
P05177,WORK,PL_W78252696
P05178,HOME,PL_W41405393
P05178,WORK,PL_N368385300
P05179,HOME,PL_W33564011
P05179,WORK,PL_N8893474289
P05180,HOME,PL_W31756312
P05180,WORK,PL_N800026682
P05181,HOME,PL_W42472528
P05181,WORK,PL_W669719190
P05182,HOME,PL_W170052633
P05182,WORK,PL_N803225024
P05183,HOME,PL_W660820668
P05183,WORK,PL_N1355687538
P05184,HOME,PL_W34777544
P05184,WORK,PL_W55218273
P05184,CHILD_SCHOOL,PL_W42525407
P05185,HOME,PL_W31616572
P05185,WORK,PL_N5427185921
P05185,CHILD_SCHOOL,PL_W125776367
P05186,HOME,PL_W43811014
P05186,WORK,PL_W659628139
P05187,HOME,PL_W660633312
P05187,WORK,PL_W1231738956
P05187,CHILD_SCHOOL,PL_N7751979185
P05188,HOME,PL_W661206905
P05188,WORK,PL_W362807120
P05189,HOME,PL_W659445758
P05189,WORK,PL_N13525255463
P05190,HOME,PL_W31617621
P05190,WORK,PL_W239024445
P05190,CHILD_SCHOOL,PL_W36331867
P05191,HOME,PL_W661207277
P05191,WORK,PL_W114206168
P05191,CHILD_SCHOOL,PL_W35797979
P05192,HOME,PL_W706078563
P05192,WORK,PL_W31363802
P05193,HOME,PL_W660585367
P05193,UNIVERSITY,PL_N12091108919
P05194,HOME,PL_W661842155
P05194,WORK,PL_W661842155
P05194,CHILD_SCHOOL,PL_W171056869
P05195,HOME,PL_W660586115
P05195,WORK,PL_W413215488
P05196,HOME,PL_W281846906
P05196,WORK,PL_W662259207
P05196,CHILD_SCHOOL,PL_W224442293
P05197,HOME,PL_W705624352
P05197,WORK,PL_W661065753
P05198,HOME,PL_W705010182
P05198,WORK,PL_W331879913
P05199,HOME,PL_W33036597
P05199,WORK,PL_N6589646933
P05200,HOME,PL_W705624359
P05200,WORK,PL_W658949856
P05201,HOME,PL_W31756382
P05201,WORK,PL_W333081803
P05202,HOME,PL_W705845659
P05202,WORK,PL_W34585572
P05202,CHILD_SCHOOL,PL_W37783057
P05203,HOME,PL_W31622243
P05203,WORK,PL_W804360622
P05204,HOME,PL_W659453190
P05204,WORK,PL_W1442920640
P05205,HOME,PL_W31754538
P05205,UNIVERSITY,PL_W23447424
P05205,CHILD_SCHOOL,PL_W35800153
P05206,HOME,PL_W705132826
P05206,WORK,PL_N7553599296
P05207,HOME,PL_W1210593227
P05207,WORK,PL_W663827189
P05207,CHILD_SCHOOL,PL_W705565520
P05208,HOME,PL_W661565995
P05208,WORK,PL_N9821230853
P05209,HOME,PL_W43805755
P05209,WORK,PL_W33746340
P05210,HOME,PL_W661649509
P05210,WORK,PL_W659130100
P05211,HOME,PL_W704292287
P05211,WORK,PL_W34587722
P05211,CHILD_SCHOOL,PL_W34617374
P05212,HOME,PL_W170055112
P05212,WORK,PL_W1551442415
P05212,CHILD_SCHOOL,PL_W35798021
P05213,HOME,PL_W659732017
P05213,UNIVERSITY,PL_N11711556182
P05214,HOME,PL_W384213231
P05214,WORK,PL_N4273771890
P05215,HOME,PL_W978051260
P05215,WORK,PL_N8592949206
P05216,HOME,PL_W659733754
P05216,WORK,PL_W660831118
P05217,HOME,PL_W661075927
P05217,WORK,PL_W661270707
P05218,HOME,PL_W706190952
P05218,WORK,PL_W706190952
P05218,CHILD_SCHOOL,PL_W121969533
P05219,HOME,PL_W1382850393
P05219,WORK,PL_W691996415
P05220,HOME,PL_W32455673
P05220,WORK,PL_W659239683
P05221,HOME,PL_W659340462
P05221,WORK,PL_N544651067
P05221,CHILD_SCHOOL,PL_W122301356
P05222,HOME,PL_W531098554
P05222,WORK,PL_N11415784175
P05223,HOME,PL_W31373095
P05223,WORK,PL_W42472536
P05223,CHILD_SCHOOL,PL_W703414557
P05224,HOME,PL_W1426163152
P05224,WORK,PL_W676111885
P05225,HOME,PL_W31757862
P05225,WORK,PL_W419912448
P05225,CHILD_SCHOOL,PL_W37236885
P05226,HOME,PL_W31451095
P05226,WORK,PL_W229563603
P05226,CHILD_SCHOOL,PL_W703414558
P05227,HOME,PL_W32455671
P05227,WORK,PL_W150494721
P05228,HOME,PL_W705218759
P05228,WORK,PL_N13294458788
P05228,CHILD_SCHOOL,PL_W34777564
P05229,HOME,PL_W659448293
P05229,WORK,PL_N6363176124
P05229,CHILD_SCHOOL,PL_W25288139
P05230,HOME,PL_W659547339
P05230,WORK,PL_N13753659587
P05230,CHILD_SCHOOL,PL_W171477271
P05231,HOME,PL_W114706475
P05231,WORK,PL_W680641502
P05231,CHILD_SCHOOL,PL_W59584330
P05232,HOME,PL_W31754596
P05232,WORK,PL_W663315259
P05232,CHILD_SCHOOL,PL_N8082789926
P05233,HOME,PL_W36888102
P05233,WORK,PL_W669719178
P05234,HOME,PL_W659546987
P05234,WORK,PL_W34749848
P05234,CHILD_SCHOOL,PL_W186575947
P05235,HOME,PL_W31617618
P05235,WORK,PL_W1418991792
P05236,HOME,PL_W660837830
P05236,WORK,PL_W32610189
P05236,CHILD_SCHOOL,PL_W503478885
P05237,HOME,PL_W166540890
P05237,WORK,PL_W133670940
P05237,CHILD_SCHOOL,PL_W1012817120
P05238,HOME,PL_W334729121
P05238,WORK,PL_N1735459985
P05239,HOME,PL_W31373089
P05239,WORK,PL_W122204658
P05239,CHILD_SCHOOL,PL_W42709352
P05240,HOME,PL_W704229394
P05240,WORK,PL_N2369203422
P05240,CHILD_SCHOOL,PL_W705109213
P05241,HOME,PL_W704292294
P05241,UNIVERSITY,PL_N12091108919
P05242,HOME,PL_W659447023
P05242,WORK,PL_N6663083623
P05243,HOME,PL_W704232379
P05243,WORK,PL_W32805001
P05244,HOME,PL_W705222378
P05244,WORK,PL_N2810401045
P05244,CHILD_SCHOOL,PL_W35800153
P05245,HOME,PL_W770873614
P05245,WORK,PL_W32542296
P05246,HOME,PL_W662390737
P05246,WORK,PL_W288106846
P05247,HOME,PL_W1334905980
P05247,WORK,PL_W1334905980
P05247,CHILD_SCHOOL,PL_W36880101
P05248,HOME,PL_W31373437
P05248,WORK,PL_W662755434
P05249,HOME,PL_W659733044
P05249,WORK,PL_W101919598
P05249,CHILD_SCHOOL,PL_W235324578
P05250,HOME,PL_W705011690
P05250,WORK,PL_W56868353
P05250,CHILD_SCHOOL,PL_W688269003
P05251,HOME,PL_W659453082
P05251,WORK,PL_W669794328
P05252,HOME,PL_W978051259
P05252,WORK,PL_W44076453
P05253,HOME,PL_W41405389
P05253,WORK,PL_W678505480
P05253,CHILD_SCHOOL,PL_W282961787
P05254,HOME,PL_W662776341
P05254,WORK,PL_W450839656
P05255,HOME,PL_W702169121
P05255,WORK,PL_W33296649
P05256,HOME,PL_W705565537
P05256,WORK,PL_W76561872
P05256,CHILD_SCHOOL,PL_W121969533
P05257,HOME,PL_W661074605
P05257,WORK,PL_N6483208747
P05258,HOME,PL_W705881544
P05258,WORK,PL_N6383661548
P05259,HOME,PL_W662775283
P05259,UNIVERSITY,PL_N10977886210
P05260,HOME,PL_W660820378
P05260,WORK,PL_N6548329638
P05261,HOME,PL_W659446710
P05261,WORK,PL_W61011666
P05261,CHILD_SCHOOL,PL_W161236234
P05262,HOME,PL_W661206282
P05262,WORK,PL_W79659931
P05263,HOME,PL_W705507593
P05263,WORK,PL_W43804551
P05263,CHILD_SCHOOL,PL_W224897072
P05264,HOME,PL_W662710522
P05264,WORK,PL_W93811245
P05264,CHILD_SCHOOL,PL_W35798778
P05265,HOME,PL_W36888102
P05265,WORK,PL_W61430204
P05266,HOME,PL_W31373435
P05266,WORK,PL_W35893795
P05267,HOME,PL_W698803577
P05267,WORK,PL_N9620657140
P05267,CHILD_SCHOOL,PL_W179180309
P05268,HOME,PL_W662388558
P05268,WORK,PL_N5986863969
P05268,CHILD_SCHOOL,PL_W35836168
P05269,HOME,PL_W659732899
P05269,WORK,PL_N13040383430
P05270,HOME,PL_W659445059
P05270,WORK,PL_N11275718891
P05271,HOME,PL_W1204542968
P05271,WORK,PL_W697106137
P05271,CHILD_SCHOOL,PL_W41363541
P05272,HOME,PL_W661205343
P05272,UNIVERSITY,PL_W23447514
P05273,HOME,PL_W662711132
P05273,WORK,PL_N13944227404
P05273,CHILD_SCHOOL,PL_W216295703
P05274,HOME,PL_W33564021
P05274,UNIVERSITY,PL_W23447424
P05275,HOME,PL_W661205099
P05275,WORK,PL_W34749848
P05276,HOME,PL_W32820129
P05276,WORK,PL_W659441023
P05276,CHILD_SCHOOL,PL_W224815940
P05277,HOME,PL_W703932818
P05277,WORK,PL_W118507236
P05277,CHILD_SCHOOL,PL_W24986415
P05278,HOME,PL_W706078543
P05278,UNIVERSITY,PL_W23447424
P05279,HOME,PL_W706192713
P05279,WORK,PL_W122205423
P05279,CHILD_SCHOOL,PL_W179180309
P05280,HOME,PL_W863282986
P05280,WORK,PL_W662150144
P05281,HOME,PL_W31619298
P05281,WORK,PL_W232075991
P05282,HOME,PL_W31757287
P05282,WORK,PL_N3948351740
P05282,CHILD_SCHOOL,PL_W705563025
P05283,HOME,PL_W894580863
P05283,WORK,PL_W659581411
P05284,HOME,PL_W659446626
P05284,WORK,PL_W32707347
P05284,CHILD_SCHOOL,PL_W688267158
P05285,HOME,PL_W31757271
P05285,WORK,PL_W62057772
P05285,CHILD_SCHOOL,PL_W122480554
P05286,HOME,PL_W660820017
P05286,WORK,PL_W660820017
P05286,CHILD_SCHOOL,PL_W224442293
P05287,HOME,PL_W661636969
P05287,WORK,PL_W796666554
P05288,HOME,PL_W662776085
P05288,WORK,PL_W1316550312
P05289,HOME,PL_W658974749
P05289,UNIVERSITY,PL_N547498239
P05290,HOME,PL_W659333355
P05290,UNIVERSITY,PL_N12537548075
P05291,HOME,PL_W659460348
P05291,WORK,PL_N1123647044
P05292,HOME,PL_W170052633
P05292,WORK,PL_N598103300
P05292,CHILD_SCHOOL,PL_W25289564
P05293,HOME,PL_W661957308
P05293,UNIVERSITY,PL_W1502659706
P05294,HOME,PL_W661470234
P05294,WORK,PL_W51187023
P05295,HOME,PL_W1236094723
P05295,WORK,PL_N7881306174
P05296,HOME,PL_W661324586
P05296,WORK,PL_N12995038521
P05296,CHILD_SCHOOL,PL_N3509228384
P05297,HOME,PL_W1520600047
P05297,WORK,PL_N11051917214
P05298,HOME,PL_W705565539
P05298,WORK,PL_N7553496735
P05298,CHILD_SCHOOL,PL_W688045884
P05299,HOME,PL_W56051936
P05299,WORK,PL_N4330043332
P05299,CHILD_SCHOOL,PL_W703423112
P05300,HOME,PL_W36921199
P05300,WORK,PL_W32024811
P05300,CHILD_SCHOOL,PL_W36747096
P05301,HOME,PL_W352582325
P05301,WORK,PL_W352582325
P05302,HOME,PL_W659453159
P05302,WORK,PL_W158465154
P05302,CHILD_SCHOOL,PL_W179180309
P05303,HOME,PL_W661204380
P05303,WORK,PL_W56476846
P05304,HOME,PL_W705125028
P05304,WORK,PL_W43809844
P05304,CHILD_SCHOOL,PL_W688267159
P05305,HOME,PL_W659241680
P05305,WORK,PL_N6586965669
P05306,HOME,PL_W55547148
P05306,UNIVERSITY,PL_N9633703338
P05307,HOME,PL_W661075266
P05307,WORK,PL_W60330215
P05307,CHILD_SCHOOL,PL_W36543326
P05308,HOME,PL_W143654373
P05308,WORK,PL_W660836572
P05309,HOME,PL_W661207215
P05309,WORK,PL_W31363799
P05310,HOME,PL_W705222396
P05310,WORK,PL_W679142319
P05311,HOME,PL_W659241952
P05311,WORK,PL_N3262705412
P05311,CHILD_SCHOOL,PL_W34228912
P05312,HOME,PL_W659448976
P05312,WORK,PL_W32707350
P05313,HOME,PL_W660569766
P05313,WORK,PL_N689652185
P05313,CHILD_SCHOOL,PL_W148163965
P05314,HOME,PL_W702145963
P05314,WORK,PL_W680567507
P05315,HOME,PL_W43804991
P05315,WORK,PL_W32773278
P05315,CHILD_SCHOOL,PL_W391848543
P05316,HOME,PL_W660584016
P05316,WORK,PL_W678759777
P05317,HOME,PL_W659445157
P05317,WORK,PL_W700750477
P05317,CHILD_SCHOOL,PL_W705565521
P05318,HOME,PL_W31619119
P05318,WORK,PL_W705011703
P05319,HOME,PL_W195460223
P05319,WORK,PL_W34582299
P05320,HOME,PL_W705125027
P05320,WORK,PL_W661919736
P05320,CHILD_SCHOOL,PL_W36543320
P05321,HOME,PL_W43805755
P05321,WORK,PL_W55029942
P05321,CHILD_SCHOOL,PL_W41364199
P05322,HOME,PL_W31617606
P05322,UNIVERSITY,PL_W61759776
P05323,HOME,PL_W283005667
P05323,WORK,PL_W226939072
P05324,HOME,PL_W706078543
P05324,WORK,PL_N12250917794
P05325,HOME,PL_W661650566
P05325,WORK,PL_W57385304
P05325,CHILD_SCHOOL,PL_W705011693
P05326,HOME,PL_W705565539
P05326,WORK,PL_N13917883670
P05327,HOME,PL_W661565179
P05327,WORK,PL_W44076451
P05328,HOME,PL_W43811018
P05328,WORK,PL_W692017153
P05329,HOME,PL_W702160080
P05329,WORK,PL_N4562863066
P05330,HOME,PL_W58271361
P05330,WORK,PL_W106201344
P05331,HOME,PL_W660638857
P05331,WORK,PL_W796686975
P05331,CHILD_SCHOOL,PL_W33541185
P05332,HOME,PL_W1204327070
P05332,WORK,PL_W39525592
P05332,CHILD_SCHOOL,PL_W170267116
P05333,HOME,PL_W1204795485
P05333,WORK,PL_W398583836
P05334,HOME,PL_W702587022
P05334,WORK,PL_N3079147028
P05335,HOME,PL_W31754697
P05335,WORK,PL_W674557281
P05335,CHILD_SCHOOL,PL_W36543325
P05336,HOME,PL_W43806328
P05336,WORK,PL_N1409152459
P05337,HOME,PL_W704196071
P05337,WORK,PL_W336917018
P05338,HOME,PL_W659830873
P05338,WORK,PL_W199291731
P05339,HOME,PL_W32455658
P05339,WORK,PL_W76001163
P05340,HOME,PL_W705011690
P05340,WORK,PL_N5064137025
P05340,CHILD_SCHOOL,PL_W163042361
P05341,HOME,PL_W33725066
P05341,WORK,PL_W662098295
P05341,CHILD_SCHOOL,PL_W220920995
P05342,HOME,PL_W659460395
P05342,WORK,PL_N6434550073
P05342,CHILD_SCHOOL,PL_W35798775
P05343,HOME,PL_W943428733
P05343,WORK,PL_W663827290
P05344,HOME,PL_W661921533
P05344,WORK,PL_W705842204
P05345,HOME,PL_W659838521
P05345,WORK,PL_W1034589148
P05346,HOME,PL_W659840463
P05346,WORK,PL_W82878056
P05347,HOME,PL_W1204791533
P05347,WORK,PL_W28533900
P05347,CHILD_SCHOOL,PL_W688267158
P05348,HOME,PL_W967290533
P05348,WORK,PL_W967290533
P05349,HOME,PL_W659247741
P05349,UNIVERSITY,PL_N9376637799
P05350,HOME,PL_W31757792
P05350,UNIVERSITY,PL_W61759776
P05351,HOME,PL_W662535062
P05351,WORK,PL_N501613178
P05352,HOME,PL_W702587015
P05352,WORK,PL_W660585990
P05352,CHILD_SCHOOL,PL_W289382175
P05353,HOME,PL_W662726517
P05353,WORK,PL_N10695444667
P05353,CHILD_SCHOOL,PL_W35545754
P05354,HOME,PL_W661325782
P05354,WORK,PL_W704729324
P05354,CHILD_SCHOOL,PL_W42525283
P05355,HOME,PL_W659447031
P05355,WORK,PL_W43804408
P05356,HOME,PL_W659731939
P05356,WORK,PL_W1377658345
P05357,HOME,PL_W661324752
P05357,WORK,PL_W663828997
P05358,HOME,PL_W31756295
P05358,WORK,PL_W704287216
P05359,HOME,PL_W31616723
P05359,WORK,PL_W374195291
P05360,HOME,PL_W31363301
P05360,WORK,PL_N3599545629
P05360,CHILD_SCHOOL,PL_W224136220
P05361,HOME,PL_W660838337
P05361,WORK,PL_W93811239
P05361,CHILD_SCHOOL,PL_W225582647
P05362,HOME,PL_W336113000
P05362,UNIVERSITY,PL_W23334883
P05363,HOME,PL_W659830882
P05363,WORK,PL_W669794353
P05364,HOME,PL_W662389936
P05364,WORK,PL_N417226497
P05364,CHILD_SCHOOL,PL_N7797334713
P05365,HOME,PL_W659445979
P05365,UNIVERSITY,PL_N4507572289
P05366,HOME,PL_W144500769
P05366,WORK,PL_W34573775
P05367,HOME,PL_W659833463
P05367,WORK,PL_W991343165
P05368,HOME,PL_W704229392
P05368,WORK,PL_W661950642
P05368,CHILD_SCHOOL,PL_W163146271
P05369,HOME,PL_W34777544
P05369,WORK,PL_N13753656633
P05370,HOME,PL_W31617605
P05370,WORK,PL_W34516886
P05371,HOME,PL_W662143209
P05371,WORK,PL_W106099920
P05372,HOME,PL_W662143276
P05372,WORK,PL_W69341524
P05373,HOME,PL_W705507606
P05373,WORK,PL_W678928089
P05374,HOME,PL_W31619296
P05374,WORK,PL_W34615187
P05374,CHILD_SCHOOL,PL_W195969125
P05375,HOME,PL_W170055111
P05375,WORK,PL_W238469268
P05375,CHILD_SCHOOL,PL_N2377305503
P05376,HOME,PL_W661045307
P05376,WORK,PL_W297194551
P05377,HOME,PL_W660078026
P05377,WORK,PL_W657935207
P05378,HOME,PL_W41405413
P05378,WORK,PL_W226512035
P05378,CHILD_SCHOOL,PL_W36747098
P05379,HOME,PL_W31617617
P05379,WORK,PL_W659599068
P05379,CHILD_SCHOOL,PL_W36370852
P05380,HOME,PL_W704196063
P05380,UNIVERSITY,PL_W23447424
P05380,CHILD_SCHOOL,PL_W36728598
P05381,HOME,PL_W32667520
P05381,WORK,PL_W32667520
P05382,HOME,PL_W705507615
P05382,WORK,PL_W148646768
P05382,CHILD_SCHOOL,PL_W36747398
P05383,HOME,PL_W702160080
P05383,WORK,PL_N2998787138
P05383,CHILD_SCHOOL,PL_W33725547
P05384,HOME,PL_W659448380
P05384,WORK,PL_W32742026
P05385,HOME,PL_W34229574
P05385,WORK,PL_W670272332
P05385,CHILD_SCHOOL,PL_W201704236
P05386,HOME,PL_W661074595
P05386,WORK,PL_W661077827
P05386,CHILD_SCHOOL,PL_W26949764
P05387,HOME,PL_W31373437
P05387,WORK,PL_N6337090043
P05387,CHILD_SCHOOL,PL_W35798021
P05388,HOME,PL_W662095185
P05388,WORK,PL_W1541291357
P05389,HOME,PL_W705519678
P05389,WORK,PL_W31926230
P05390,HOME,PL_W660584579
P05390,WORK,PL_N7551831495
P05391,HOME,PL_W41405389
P05391,WORK,PL_W659970395
P05392,HOME,PL_W31757256
P05392,WORK,PL_W301310697
P05393,HOME,PL_W705170958
P05393,WORK,PL_W598637694
P05393,CHILD_SCHOOL,PL_W705563025
P05394,HOME,PL_W659454370
P05394,WORK,PL_N6547252195
P05395,HOME,PL_W705010177
P05395,WORK,PL_W684783109
P05395,CHILD_SCHOOL,PL_W24159328
P05396,HOME,PL_W659448619
P05396,WORK,PL_W663314286
P05397,HOME,PL_W659728375
P05397,WORK,PL_W659732177
P05398,HOME,PL_W33036594
P05398,WORK,PL_W67138242
P05399,HOME,PL_W31754502
P05399,WORK,PL_W115222031
P05400,HOME,PL_W660866938
P05400,WORK,PL_N1370527806
P05401,HOME,PL_W661920924
P05401,WORK,PL_W243113647
P05401,CHILD_SCHOOL,PL_W170266806
P05402,HOME,PL_W706192716
P05402,WORK,PL_W706192716
P05403,HOME,PL_W1163968779
P05403,WORK,PL_W55461754
P05403,CHILD_SCHOOL,PL_W688267158
P05404,HOME,PL_W706236185
P05404,UNIVERSITY,PL_N2375249754
P05405,HOME,PL_W702169774
P05405,WORK,PL_W532023361
P05405,CHILD_SCHOOL,PL_W24501824
P05406,HOME,PL_W706192709
P05406,WORK,PL_W657697672
P05406,CHILD_SCHOOL,PL_W225936203
P05407,HOME,PL_W661957290
P05407,WORK,PL_N3886265327
P05407,CHILD_SCHOOL,PL_W36331867
P05408,HOME,PL_W660079777
P05408,WORK,PL_W660079777
P05409,HOME,PL_W421650404
P05409,WORK,PL_W150506087
P05410,HOME,PL_W658973736
P05410,WORK,PL_N12149933050
P05411,HOME,PL_W659446795
P05411,WORK,PL_N6376145766
P05411,CHILD_SCHOOL,PL_W75367984
P05412,HOME,PL_W661276211
P05412,WORK,PL_N6845091823
P05412,CHILD_SCHOOL,PL_W34073293
P05413,HOME,PL_W659455085
P05413,UNIVERSITY,PL_W61759776
P05413,CHILD_SCHOOL,PL_W34229259
P05414,HOME,PL_W661331627
P05414,WORK,PL_W41285778
P05414,CHILD_SCHOOL,PL_W703423111
P05415,HOME,PL_W170051471
P05415,WORK,PL_W31620396
P05415,CHILD_SCHOOL,PL_W35800153
P05416,HOME,PL_W705529516
